scenario,label,transaction_rate,byte_rate,free_heap,heap_delta,loop_avg_ms,loop_max_ms,loop_jitter_ms,wifi_rssi,avg_inter_arrival_ms,socket_errors
NORMAL_PERIODIC,0,0.8394872850510772,98.70991671824501,266616,-201,0.3585168807262942,1.1565775095858606,0.12633699713725735,-61,1216.564690610989,0
ANOMALY_CONNECTION_STRESS,1,9.37446997725857,743.8684300886707,253604,-15663,2.1459432360518385,23.165154306477948,2.1817251640933066,-67,120.06807518557412,8
NORMAL_IDLE,0,0.05406920032689474,9.304873460781307,269068,2,0.12130079633013302,0.37063116256152256,0.04578284353069271,-58,5235.685499446456,0
ANOMALY_COMBINED,1,16.048255520485835,2117.822759631218,237758,-32600,6.946531082756238,23.760880751626658,3.9712665170345876,-64,75.2409129003577,3
NORMAL_PERIODIC,0,1.046170265333809,95.1647668609928,265303,-170,0.3559802903344779,1.1668829994565177,0.12033181079517707,-56,919.0360479535958,0
ANOMALY_HIGH_RATE,1,20.749992958018396,1739.1632521696667,257342,-11416,1.9403220109032686,10.22378511766882,2.2001460732762634,-62,44.98071093379054,0
NORMAL_IDLE,0,0.05958248671841319,9.112642916746255,271094,-2,0.14673478195159168,0.5824082638990393,0.05619062261741023,-52,5979.1091053657465,0
ANOMALY_MEMORY,1,0.48618906382375987,66.4378552461838,235546,-45912,0.7926434573916588,4.0096151693770965,0.4476760229767127,-52,1848.9291143276846,0
ANOMALY_COMPUTE,1,0.7420606891031698,73.2826237830155,264539,2,8.022675915618969,22.008876659109124,4.6383942186290845,-52,1198.8978647446609,0
ANOMALY_COMPUTE,1,0.857631260168711,84.17338486779326,270645,-9,9.088853677071532,27.980999038660965,4.742705011148668,-55,1206.6310732006814,0
ANOMALY_CONNECTION_STRESS,1,10.91055070033505,544.6331091855953,251742,-17076,2.8007619630514813,31.256779678975374,4.265614742633389,-66,111.33022354398929,8
NORMAL_PERIODIC,0,1.1598220562598027,118.06806175807286,270818,-108,0.33730065038461193,1.119809546147861,0.1461609205881186,-53,921.5709959270098,0
ANOMALY_CONNECTION_STRESS,1,6.613223780816288,606.8289650963832,251454,-14088,1.948395287904067,25.707461138921474,3.3039539525951818,-64,106.21503037765925,6
ANOMALY_CONNECTION_STRESS,1,9.998421566863634,706.2441790175665,256556,-16218,2.1823978140051423,36.27762993701476,3.7889028415260544,-67,87.99956880068517,13
ANOMALY_HIGH_RATE,1,17.332386022535076,2404.0109626975527,256419,-12139,1.7336167313979896,11.138578964370996,2.0585864664887428,-58,61.10987466185014,1
NORMAL_IDLE,0,0.04123491471785351,11.71423422177253,271503,7,0.1363591881780789,0.6052095733202074,0.039486117029057896,-53,6642.841719357484,0
ANOMALY_BURST,1,17.66946271562267,2051.6917223503037,257526,-9944,1.0672447785106038,15.773811763875281,2.2717788537851122,-62,58.906144751017344,0
ANOMALY_CONNECTION_STRESS,1,9.222585756139853,747.904034022408,252721,-20340,2.492199127765229,28.075670862586676,4.069399297130741,-69,114.33293456309546,5
ANOMALY_BURST,1,16.093403424278197,1875.7718292123368,261517,-11326,1.2466991034801513,17.856574236852627,2.9588383309069854,-57,63.43038848128977,0
NORMAL_VARIABLE,0,2.708896284347399,364.2559013026832,270123,-397,0.5512031262905731,2.7221976059504436,0.2791885403562489,-61,394.77157536899426,0
ANOMALY_COMBINED,1,13.279789556097706,2210.225970303559,238209,-25206,9.253370809041225,27.868367351831267,5.400655896781006,-66,71.68087381631945,2
ANOMALY_MEMORY,1,0.5062124427888575,71.26193718836221,238496,-29529,0.7408183068821627,3.1992336358538607,0.3768596421413291,-53,2072.061753183867,0
ANOMALY_COMBINED,1,20.22910639138982,2257.0605178234773,241507,-25766,6.582645889192933,33.473363600540125,4.072250823978453,-64,67.95357761594437,4
ANOMALY_MEMORY,1,0.48067846358667543,79.1643985603987,236378,-38595,0.7781016598266591,3.991437788230367,0.4089758774511273,-54,2130.801732566774,0
ANOMALY_HIGH_RATE,1,16.42143766809961,2644.5743818643414,252702,-13494,1.8832664327137112,8.893547888176926,1.617057543869373,-58,46.90538436809763,1
NORMAL_VARIABLE,0,2.361431752948729,306.65830167959433,268219,-465,0.48793711726907285,2.752215137951024,0.32124557255857056,-60,384.2192719347317,0
ANOMALY_MEMORY,1,0.43804160062140934,71.75583080360603,232298,-35399,0.6652265938218891,4.1145499144862265,0.3978201635174595,-54,1843.3605289940024,0
ANOMALY_MEMORY,1,0.4023809012897502,57.76377820522917,234750,-34917,0.8174927445405838,3.732207690859393,0.3879616420704741,-53,2312.1292677934516,0
NORMAL_IDLE,0,0.04503032180790615,10.85589800288974,268473,-18,0.12558686343175254,0.5036063709996037,0.05194791876291112,-57,5478.94434408303,0
ANOMALY_MEMORY,1,0.5398269571170657,81.7865216470123,237363,-22672,0.8696597315670723,4.569287857882972,0.40784140146786296,-55,1857.2613667985297,0
ANOMALY_COMBINED,1,16.070633420026127,2262.74300046983,238037,-36335,7.580405971530101,30.46953749362529,5.469826004340458,-64,63.90720065488206,3
ANOMALY_HIGH_RATE,1,18.06738255622575,2202.6165732633835,255320,-13865,2.001131786862443,14.607298613807266,1.7028624656369469,-65,51.588912420732974,0
NORMAL_IDLE,0,0.038638645814856015,9.330227571899469,271712,2,0.13131391831932018,0.5129885694388386,0.05288988034796628,-57,5115.293829459146,0
ANOMALY_BURST,1,13.51794782374327,1357.3392761181328,257215,-10196,1.1440205544926163,19.729295447042222,2.4285613352508206,-60,57.949240406935495,0
ANOMALY_COMPUTE,1,0.9421107974235408,110.84240342478269,269223,10,8.940295559932734,24.09433710998653,4.0087544750824735,-56,655.5451745228646,0
NORMAL_VARIABLE,0,2.4187508186602464,329.2859020143836,266362,-610,0.519984397587632,2.255741164828064,0.23017687443438412,-58,533.5841073217704,0
ANOMALY_BURST,1,12.688874681602229,1750.1781534329207,256790,-15992,1.3076479436264559,21.44216261145255,2.7443207467523147,-64,67.88433889355106,0
NORMAL_VARIABLE,0,2.0562894977119517,301.5504435233955,265480,-437,0.5307683742006527,2.149210486733277,0.2907243293565637,-61,504.5439013839773,0
ANOMALY_CONNECTION_STRESS,1,9.742028693579869,823.6472958227988,254505,-21116,2.58665904914146,34.123706157370165,2.9471664821766788,-64,106.95414543008202,9
ANOMALY_COMPUTE,1,0.8844113500144771,80.38945326653554,265804,-6,9.122162177133369,23.291081491211198,3.9073139207871606,-55,922.6798563388153,0
ANOMALY_MEMORY,1,0.40443259106924034,92.58179181260711,235975,-38862,0.7886776290129722,4.95899308458462,0.44401286881035196,-54,1928.6950049117047,0
ANOMALY_CONNECTION_STRESS,1,13.441520950575956,543.5039484523945,251423,-14155,1.87804783586623,33.36325462157039,3.9926733842279734,-68,88.0638298094745,8
ANOMALY_BURST,1,15.613235154926649,1858.1570564731978,259016,-4893,0.9499064472601694,22.656680954354993,2.3922071802248666,-60,69.52212142433696,0
NORMAL_PERIODIC,0,1.1138392884680148,133.39887534021202,268208,-202,0.3236112393896663,1.1494784861639806,0.08952677734448306,-58,851.7113339273624,0
NORMAL_PERIODIC,0,1.0760911046660946,148.48015404011176,270338,-144,0.3727048460656375,1.1699187455429663,0.1226408463557998,-54,877.4596493519145,0
ANOMALY_CONNECTION_STRESS,1,9.34825476646772,559.1586763352325,250852,-15037,2.976108377043685,25.457349719504336,4.448896846773754,-64,101.65424435391016,11
NORMAL_PERIODIC,0,1.0915878617925734,138.74797660027596,270161,-166,0.36607130277299527,1.1873701719374434,0.09010270319671217,-56,1031.1531530744667,0
ANOMALY_COMPUTE,1,0.9146323084648647,99.41885657515685,267783,5,8.848190700881394,25.285101933360934,4.251205405895405,-56,1697.8197486632073,0
ANOMALY_CONNECTION_STRESS,1,6.909379603823305,668.3741065935751,251811,-16862,2.2840292598525584,33.373752712962556,4.393783058513545,-63,102.9601033619008,7
ANOMALY_HIGH_RATE,1,19.65078841722821,2937.091072684298,257331,-15462,1.7756542214291353,13.806419808329913,2.429975989157031,-61,71.14577503446854,2
ANOMALY_MEMORY,1,0.5209312893758888,83.49876412018367,231618,-40146,1.0204174194975921,3.816633631507718,0.443857538582573,-56,1372.909130344053,0
NORMAL_PERIODIC,0,0.9705475226372533,126.62525581924997,267925,-170,0.35181810600325547,1.3318752138988041,0.11854710155804551,-57,700.2698973201839,0
NORMAL_IDLE,0,0.054692505108237546,8.714263665375576,267858,4,0.14664805822011223,0.5535500370569069,0.05354928218430159,-55,4364.904711448697,0
NORMAL_PERIODIC,0,0.8057381841904576,121.55293377362953,271338,-210,0.29738999664086624,1.1557662484645301,0.11509097574454193,-66,991.8557700223282,0
NORMAL_PERIODIC,0,0.9876773232411147,149.45207996649205,268685,-181,0.3699418548081271,1.2805875408031167,0.13156900967761578,-54,1029.4781754552205,0
ANOMALY_BURST,1,10.669435044300288,1292.4204160124577,261741,-11294,1.095804872174836,19.443498532530576,1.511594597868671,-60,73.4421223148524,0
ANOMALY_COMPUTE,1,0.6376989572671133,76.2461741531863,269825,-2,8.822494587964343,26.485701670037447,4.367338705698696,-54,1236.9626963295746,0
NORMAL_PERIODIC,0,0.9330349578174207,131.7265278636475,270147,-241,0.35465393859514066,1.0739782533109488,0.14151083932064715,-62,916.1617229092617,0
